S000003631	YJL095W	BCK1	SLK1 SSP31 SAP3 LAS3 mitogen-activated protein kinase kinase kinase BCK1
S000003632	YJL096W	MRPL49	YmL49 mitochondrial 54S ribosomal protein YmL49
S000003633	YJL097W	PHS1	enoyl-CoA hydratase PHS1
S000003634	YJL098W	SAP185	""
S000003635	YJL099W	CHS6	CSD3
S000003636	YJL100W	LSB6	1-phosphatidylinositol 4-kinase LSB6
S000003637	YJL101C	GSH1	glutamate--cysteine ligase
S000003638	YJL102W	MEF2	""
S000003639	YJL103C	GSM1	""
S000003640	YJL104W	PAM16	TIM16 MIA1 import motor complex subunit PAM16
S000003641	YJL105W	SET4	""
S000003642	YJL106W	IME2	SME1 protein kinase IME2
S000003643	YJL107C	""	""
S000003644	YJL108C	PRM10	pheromone-regulated protein PRM10
S000003645	YJL109C	UTP10	snoRNA-binding rRNA-processing protein UTP10
S000003646	YJL110C	GZF3	DEH1 NIL2
S000003647	YJL111W	CCT7	TCP7 chaperonin-containing T-complex subunit CCT7
S000003648	YJL112W	MDV1	GAG3 FIS2 NET2
S000003651	YJL115W	ASF1	CIA1 nucleosome assembly factor ASF1
S000003652	YJL116C	NCA3	SUN family protein NCA3
S000003653	YJL117W	PHO86	""
S000003654	YJL118W	""	""
S000003655	YJL119C	""	""
S000003656	YJL120W	""	""
S000003657	YJL121C	RPE1	ribulose-phosphate 3-epimerase RPE1 EPI1 POS18
S000003658	YJL122W	ALB1	""
S000003659	YJL123C	MTC1	""
S000003660	YJL124C	LSM1	SPB8
S000003661	YJL125C	GCD14	TRM61 tRNA 1-methyladenosine methyltransferase subunit GCD14
S000003662	YJL126W	NIT2	putative hydolase
S000003663	YJL127C	SPT10	CRE1 SUD1
S000003664	YJL128C	PBS2	SFS4 HOG4 mitogen-activated protein kinase kinase PBS2 SSK4
S000003665	YJL129C	TRK1	""
S000003666	YJL130C	URA2	bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase
S000003667	YJL131C	AIM23	""
S000003668	YJL132W	""	""
S000003669	YJL133W	MRS3	""
S000003670	YJL134W	LCB3	sphinganine kinase LCB3 YSR2 LBP1
S000003671	YJL135W	""	""
S000003672	YJL136C	RPS21B	S21e ribosomal 40S subunit protein S21B S26B S21B YS25
S000003673	YJL137C	GLG2	glycogenin glucosyltransferase GLG2
S000003674	YJL138C	TIF2	translation initiation factor eIF4A eIF4A
S000003675	YJL139C	YUR1	mannosyltransferase YUR1
S000003676	YJL140W	RPB4	B32 CTF15 DNA-directed RNA polymerase II subunit RPB4
S000003677	YJL141C	YAK1	serine/threonine protein kinase YAK1
S000003678	YJL142C	IRC9	""
S000003679	YJL143W	TIM17	protein transporter TIM17 MPI2 MIM17 SMS1
S000003680	YJL144W	""	""
S000003681	YJL145W	SFH5	""
S000003682	YJL146W	IDS2	""
S000003683	YJL147C	MRX5	""
S000003684	YJL148W	RPA34	CST21 DNA-directed RNA polymerase I subunit RPA34 A34.5
S000003685	YJL149W	DAS1	SCF ubiquitin ligase complex subunit DAS1
S000003686	YJL150W	""	""
S000003687	YJL151C	SNA3	""
S000003688	YJL152W	""	""
S000003689	YJL153C	INO1	APR1 inositol-3-phosphate synthase INO1
S000003690	YJL154C	VPS35	GRD9 VPT7 retromer subunit VPS35
S000003691	YJL155C	FBP26	fructose-2,6-bisphosphatase
S000003692	YJL156C	SSY5	RAA3
S000003693	YJL157C	FAR1	cyclin-dependent protein serine/threonine kinase inhibiting protein FAR1
S000003694	YJL158C	CIS3	SCW8 CCW11 CCW5 PIR4
S000003695	YJL159W	HSP150	CCW7 ORE1 PIR2 heat shock protein HSP150
S000003696	YJL160C	PIR5	""
S000003697	YJL161W	FMP33	""
S000003698	YJL162C	JJJ2	""
S000003699	YJL163C	""	""
S000003700	YJL164C	TPK1	PKA1 cAMP-dependent protein kinase catalytic subunit TPK1 SRA3
S000003701	YJL165C	HAL5	protein kinase HAL5
S000003702	YJL166W	QCR8	ubiquinol--cytochrome-c reductase subunit 8 COR5
S000003703	YJL167W	ERG20	FPP1 BOT3 bifunctional (2E,6E)-farnesyl diphosphate synthase/dimethylallyltranstransferase FDS1
S000003704	YJL168C	SET2	KMT3 EZL1 histone methyltransferase SET2
S000003705	YJL169W	""	""
S000003706	YJL170C	ASG7	""
S000003707	YJL171C	""	""
S000003708	YJL172W	CPS1	""
S000003709	YJL173C	RFA3	RPA14 RPA3
S000003710	YJL174W	KRE9	""
S000003711	YJL175W	""	""
S000003712	YJL176C	SWI3	TYE2 HAF2
S000003713	YJL177W	RPL17B	L17B L20B YL17 L22 ribosomal 60S subunit protein L17B
S000003714	YJL178C	ATG27	ETF1
S000003715	YJL179W	PFD1	GIM6 prefolding complex chaperone subunit
S000003716	YJL180C	ATP12	ATP synthase complex assembly protein ATP12
S000003717	YJL181W	""	RBH1
S000003718	YJL182C	""	""
S000003719	YJL183W	MNN11	alpha-1,6-mannosyltransferase
S000003720	YJL184W	GON7	LDB6 chromatin DNA-binding EKC/KEOPS complex subunit GON7 PCC2
S000003721	YJL185C	ATG36	""
S000003722	YJL186W	MNN5	alpha-1,2-mannosyltransferase MNN5
S000003723	YJL187C	SWE1	tyrosine protein kinase SWE1 WEE1
S000003724	YJL188C	BUD19	""
S000003725	YJL189W	RPL39	YL40 ribosomal 60S subunit protein L39 RPL46 L39e SPB2 L46 L39
S000003726	YJL190C	RPS22A	ribosomal 40S subunit protein S22A YS22 rp50 RPS24 S22A S24A S8
S000003727	YJL191W	RPS14B	rp59B S14B ribosomal 40S subunit protein S14B S11 CRY2
S000003728	YJL192C	SOP4	EMC7
S000003729	YJL193W	""	""
S000003730	YJL194W	CDC6	AAA family ATPase CDC6
S000003731	YJL195C	""	""
S000003732	YJL196C	ELO1	fatty acid elongase ELO1
S000003733	YJL197W	UBP12	putative ubiquitin-specific protease UBP12
S000003734	YJL198W	PHO90	""
S000003735	YJL199C	MBB1	""
S000003736	YJL200C	ACO2	aconitate hydratase ACO2
S000003737	YJL201W	ECM25	""
S000003738	YJL202C	""	""
S000003739	YJL203W	PRP21	SPP91
S000003740	YJL204C	RCY1	""
S000003741	YJL206C	""	""
S000003742	YJL205C	NCE101	NCE1 YJL206C-A YJL205C-A
S000003743	YJL207C	LAA1	""
S000003744	YJL208C	NUC1	ribonuclease
S000003745	YJL209W	CBP1	""
S000003746	YJL210W	PEX2	ubiquitin-protein ligase peroxin 2 CRT1 PAS5
S000003747	YJL211C	""	""
S000003748	YJL212C	OPT1	HGT1 oligopeptide transporter OPT1 GSH11
S000003749	YJL213W	""	""
S000003750	YJL214W	HXT8	hexose transporter HXT8
S000003751	YJL215C	""	""
S000003752	YJL216C	IMA5	oligo-1,6-glucosidase IMA5
S000003753	YJL217W	REE1	""
S000003754	YJL218W	""	acetyltransferase
S000003755	YJL219W	HXT9	hexose transporter HXT9
S000003756	YJL220W	""	""
S000003757	YJL221C	IMA4	FSP2 oligo-1,6-glucosidase IMA4
S000003758	YJL222W	VTH2	""
S000003759	YJL223C	PAU1	seripauperin PAU1
S000003760	YJL225C	""	Y' element ATP-dependent helicase
S000003761	YJR001W	AVT1	""
S000003762	YJR002W	MPP10	rRNA-processing protein MPP10
S000003763	YJR003C	MRX12	""
S000003764	YJR004C	SAG1	AG(ALPHA)1
S000003765	YJR005W	APL1	YAP80
S000003766	YJR006W	POL31	HYS2 SDP5 HUS2 DNA-directed DNA polymerase delta subunit POL31
S000003767	YJR007W	SUI2	translation initiation factor eIF2 subunit alpha
S000003768	YJR008W	MHO1	""
S000003769	YJR009C	TDH2	GLD2 GAPDH glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) TDH2
S000003770	YJR010C-A	SPC1	signal peptidase complex subunit SPC1
S000003771	YJR010W	MET3	sulfate adenylyltransferase
S000003772	YJR011C	""	""
S000003773	YJR012C	""	""
S000003774	YJR013W	GPI14	PMH1 glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I
S000003775	YJR014W	TMA22	RBF22
S000003776	YJR015W	""	""
S000003777	YJR016C	ILV3	dihydroxy-acid dehydratase ILV3
S000003778	YJR017C	ESS1	PTF1 peptidylprolyl isomerase ESS1 PIN1
S000003779	YJR018W	""	""
S000003780	YJR019C	TES1	PTE1
S000003781	YJR020W	""	""
S000003782	YJR021C	REC107	MER2
S000003783	YJR022W	LSM8	U4/U6-U5 snRNP complex subunit LSM8
S000003784	YJR023C	""	""
S000003785	YJR024C	MDE1	methylthioribulose 1-phosphate dehydratase MDE1
S000003786	YJR025C	BNA1	3-hydroxyanthranilate 3,4-dioxygenase HAD1
S000003791	YJR030C	""	RBH2
S000003792	YJR031C	GEA1	Arf family guanine nucleotide exchange factor GEA1
S000003793	YJR032W	CPR7	peptidylprolyl isomerase CPR7
S000003794	YJR033C	RAV1	SOI3
S000003795	YJR034W	PET191	""
S000003796	YJR035W	RAD26	DNA-dependent ATPase RAD26
S000003797	YJR036C	HUL4	putative E3 ubiquitin-protein ligase HUL4
S000003798	YJR037W	""	""
S000003799	YJR038C	""	""
S000003800	YJR039W	""	""
S000003801	YJR040W	GEF1	CLC
S000003802	YJR041C	URB2	NPA2
S000003803	YJR042W	NUP85	RAT9
S000003804	YJR043C	POL32	REV5 DNA polymerase delta subunit POL32
S000003805	YJR044C	VPS55	""
S000003806	YJR045C	SSC1	Hsp70 family ATPase SSC1 ENS1 mtHSP70
S000003807	YJR046W	TAH11	CDT1 SID2
S000003808	YJR047C	ANB1	HYP1 TIF51B eIF5A eIF-5A translation elongation factor eIF-5A
S000003809	YJR048W	CYC1	cytochrome c isoform 1
S000003810	YJR049C	UTR1	""
S000003811	YJR050W	ISY1	NTC30 UTR3
S000003812	YJR051W	OSM1	FRDS2
S000003813	YJR052W	RAD7	UV-damaged DNA-binding protein RAD7
S000003814	YJR053W	BFA1	IBD1
S000003815	YJR054W	KCH1	ERM6
S000003816	YJR055W	HIT1	""
S000003817	YJR056C	""	""
S000003818	YJR057W	CDC8	bifunctional thymidylate/uridylate kinase
S000003819	YJR058C	APS2	YAP17
S000003820	YJR059W	PTK2	STK2 protein kinase PTK2
S000003821	YJR060W	CBF1	CEP1 CPF1 CP1
S000003822	YJR061W	""	""
S000003823	YJR062C	NTA1	amidase DEA1
S000003824	YJR063W	RPA12	RRN4 DNA-directed RNA polymerase I core subunit RPA12 A12.2
S000003825	YJR064W	CCT5	TCP5 chaperonin-containing T-complex subunit CCT5
S000003826	YJR065C	ARP3	actin-related protein 3 ACT4
S000003827	YJR066W	TOR1	phosphatidylinositol kinase-related protein kinase TOR1 DRR1
S000003828	YJR067C	YAE1	""
S000003829	YJR068W	RFC2	replication factor C subunit 2
S000003830	YJR069C	HAM1	nucleoside triphosphate pyrophosphohydrolase HAM1
S000003831	YJR070C	LIA1	MMD1
S000003832	YJR071W	""	""
S000003833	YJR072C	NPA3	GTPase NPA3 GPN1 EPA1
S000003834	YJR073C	OPI3	PEM2 bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase
S000003835	YJR074W	MOG1	Ran GTPase-binding protein MOG1
S000003836	YJR075W	HOC1	""
S000003837	YJR076C	CDC11	PSL9 septin CDC11
S000003838	YJR077C	MIR1	PTP
S000003839	YJR078W	BNA2	dioxygenase BNA2
S000003840	YJR079W	""	""
S000003841	YJR080C	AIM24	FMP26
S000003842	YJR082C	EAF6	""
S000003843	YJR083C	ACF4	""
S000003844	YJR084W	""	CSN12
S000003845	YJR085C	""	""
S000003846	YJR086W	STE18	""
S000003847	YJR087W	""	""
S000003848	YJR088C	EMC2	""
S000003849	YJR089W	BIR1	""
S000003850	YJR090C	GRR1	CAT80 COT2 SSU2 SCF ubiquitin ligase complex subunit GRR1 SDC1
S000003851	YJR091C	JSN1	PUF1
S000003852	YJR092W	BUD4	""
S000003853	YJR093C	FIP1	cleavage polyadenylation factor subunit FIP1
S000003854	YJR094C	IME1	transcription factor IME1
S000003855	YJR094W-A	RPL43B	L43e L43B ribosomal 60S subunit protein L43B
S000003856	YJR095W	SFC1	ACR1
S000003857	YJR096W	""	aldo-keto reductase superfamily protein
S000003858	YJR097W	JJJ3	DPH4
S000003859	YJR098C	""	""
S000003860	YJR099W	YUH1	ubiquitin-specific protease YUH1
S000003861	YJR100C	AIM25	""
S000003862	YJR101W	RSM26	mitochondrial 37S ribosomal protein RSM26
S000003863	YJR102C	VPS25	VPT25 ESCRT-II subunit protein VPS25 VPL12
S000003864	YJR103W	URA8	CTP synthase URA8
S000003865	YJR104C	SOD1	CRS4 superoxide dismutase SOD1
S000003866	YJR105W	ADO1	adenosine kinase
S000003867	YJR106W	ECM27	""
S000003868	YJR107W	""	putative lipase
S000003869	YJR108W	ABM1	""
S000003870	YJR109C	CPA2	carbamoyl-phosphate synthase (glutamine-hydrolyzing) CPA2
S000003871	YJR110W	YMR1	phosphatidylinositol-3-phosphatase YMR1
S000003872	YJR111C	""	""
S000003873	YJR112W	NNF1	MIND complex subunit NNF1
S000003874	YJR113C	RSM7	mitochondrial 37S ribosomal protein RSM7
S000003875	YJR114W	""	SRF2
S000003876	YJR115W	""	""
S000003877	YJR116W	TDA4	""
S000003878	YJR117W	STE24	zinc metalloprotease AFC1 PIO2
S000003879	YJR118C	ILM1	""
S000003880	YJR119C	JHD2	histone demethylase KDM5
S000003881	YJR120W	""	""
S000003882	YJR121W	ATP2	F1F0 ATP synthase subunit beta
S000003883	YJR122W	IBA57	CAF17
S000003884	YJR123W	RPS5	YS8 rp14 S2 S5 ribosomal 40S subunit protein S5 S7
S000003885	YJR124C	""	""
S000003886	YJR125C	ENT3	""
S000003887	YJR126C	VPS70	putative  zinc metalloprotease
S000003888	YJR127C	RSF2	ZMS1
S000003889	YJR128W	""	""
S000003890	YJR129C	EFM3	""
S000003891	YJR130C	STR2	cystathionine gamma-synthase
S000003892	YJR131W	MNS1	mannosyl-oligosaccharide 1,2-alpha-mannosidase
S000003893	YJR132W	NMD5	KAP119
S000003894	YJR133W	XPT1	xanthine phosphoribosyltransferase
S000003895	YJR134C	SGM1	""
S000003896	YJR135C	MCM22	""
S000003897	YJR136C	TTI2	""
S000003898	YJR137C	MET5	ECM17 sulfite reductase (NADPH) subunit beta
S000003899	YJR138W	IML1	SEA1
S000003900	YJR139C	HOM6	homoserine dehydrogenase THR6
S000003901	YJR140C	HIR3	HPC1
S000003902	YJR141W	""	putative polyadenylation protein
S000003903	YJR142W	""	""
S000003904	YJR143C	PMT4	""
S000003905	YJR144W	MGM101	MGM9
S000003906	YJR145C	RPS4A	ribosomal 40S subunit protein S4A S7A S4A rp5 YS6 S4e
S000003907	YJR146W	""	""
S000003908	YJR147W	HMS2	""
S000003909	YJR148W	BAT2	TWT2 ECA40 branched-chain-amino-acid transaminase BAT2
S000003910	YJR149W	""	""
S000003911	YJR150C	DAN1	CCW13
S000003912	YJR151C	DAN4	""
S000003913	YJR152W	DAL5	allantoate permease UREP1
S000003914	YJR153W	PGU1	PSM1 PGL1
S000003915	YJR154W	""	""
S000003916	YJR155W	AAD10	putative aryl-alcohol dehydrogenase
S000003917	YJR156C	THI11	""
S000003918	YJR157W	""	""
S000003919	YJR158W	HXT16	hexose transporter HXT16
S000003920	YJR159W	SOR1	SDH1 L-iditol 2-dehydrogenase SOR1
S000003921	YJR160C	MPH3	""
S000003922	YJR161C	COS5	""
S000003923	YJR162C	""	""
S000003924	YLL001W	DNM1	dynamin-related GTPase DNM1
S000003925	YLL002W	RTT109	KIM2 H3 histone acetyltransferase RTT109 KAT11 REM50
S000003926	YLL003W	SFI1	""
S000003927	YLL004W	ORC3	origin recognition complex subunit 3
S000003928	YLL005C	SPO75	""
S000003929	YLL006W	MMM1	YME6 ERMES complex subunit MMM1
S000003930	YLL007C	LMO1	""
S000003931	YLL008W	DRS1	""
S000003932	YLL009C	COX17	copper metallochaperone COX17
S000003933	YLL010C	PSR1	""
S000003934	YLL011W	SOF1	rRNA-processing protein SOF1
S000003935	YLL012W	YEH1	sterol esterase
S000003936	YLL013C	PUF3	mRNA-binding protein PUF3
S000003937	YLL014W	EMC6	""
S000003938	YLL015W	BPT1	ATP-binding cassette bilirubin transporter BPT1
S000003941	YLL018C	DPS1	aspartate--tRNA ligase DPS1 AspRS
S000003942	YLL019C	KNS1	serine/threonine protein kinase KNS1 L124
S000003943	YLL020C	""	""
S000003944	YLL021W	SPA2	FUS6 PEA1 PPF1
S000003945	YLL022C	HIF1	""
S000003946	YLL023C	POM33	nucleoporin POM33
S000003947	YLL024C	SSA2	Hsp70 family chaperone SSA2 YG102
S000003948	YLL025W	PAU17	seripauperin PAU17
S000003949	YLL026W	HSP104	chaperone ATPase HSP104
S000003950	YLL027W	ISA1	Fe-binding Fe/S cluster assembly protein ISA1
S000003951	YLL028W	TPO1	""
S000003952	YLL029W	FRA1	RUP2
S000003953	YLL030C	RRT7	""
S000003954	YLL031C	GPI13	mannose-ethanolamine phosphotransferase GPI13 MPC1
S000003955	YLL032C	""	""
S000003956	YLL033W	IRC19	RRG4 GON2
S000003957	YLL034C	RIX7	putative AAA family ATPase RIX7
S000003958	YLL035W	GRC3	""
S000003959	YLL036C	PRP19	E3 ubiquitin-protein ligase PRP19 PSO4
S000003960	YLL037W	""	""
S000003961	YLL038C	ENT4	""
S000003962	YLL039C	UBI4	SCD2 ubiquitin UB14
S000003963	YLL040C	VPS13	VPT2 SOI1 membrane morphogenesis protein VPS13
S000003964	YLL041C	SDH2	ACN17 succinate dehydrogenase iron-sulfur protein subunit SDH2 SDHB
S000003965	YLL042C	ATG10	APG10 E2-like conjugating enzyme
S000003966	YLL043W	FPS1	""
S000003967	YLL044W	""	""
S000003968	YLL045C	RPL8B	L4B L8B ribosomal 60S subunit protein L8B L8e rp6 YL5 KRB1 SCL41
S000003969	YLL046C	RNP1	""
S000003970	YLL047W	""	""
S000003971	YLL048C	YBT1	BAT1 bile acid-transporting ATPase YBT1
S000003972	YLL049W	LDB18	""
S000003973	YLL050C	COF1	cofilin
S000003974	YLL051C	FRE6	putative ferric-chelate reductase
S000003975	YLL052C	AQY2	""
S000003976	YLL053C	""	""
S000003977	YLL054C	""	""
S000003978	YLL055W	YCT1	""
S000003979	YLL056C	""	""
S000003980	YLL057C	JLP1	""
S000003981	YLL058W	""	cystathionine gamma-synthase
S000003982	YLL059C	""	""
S000003983	YLL060C	GTT2	glutathione transferase GTT2
S000003984	YLL061W	MMP1	S-methylmethionine permease MMP1
S000003985	YLL062C	MHT1	S-adenosylmethionine-homocysteine S-methyltransferase MHT1
S000003986	YLL063C	AYT1	""
S000003987	YLL064C	PAU18	seripauperin PAU18
S000003988	YLL065W	""	GIN11
S000003989	YLL066C	""	Y' element ATP-dependent helicase
S000003990	YLL067C	""	Y' element ATP-dependent helicase
S000003991	YLR001C	""	""
S000003992	YLR002C	NOC3	""
S000003993	YLR003C	CMS1	""
S000003994	YLR004C	THI73	""
S000003995	YLR005W	SSL1	TFIIH/NER complex subunit SSL1
S000003996	YLR006C	SSK1	mitogen-activated protein kinase kinase kinase SSK1
S000003997	YLR007W	NSE1	Smc5-Smc6 complex subunit NSE1
S000003998	YLR008C	PAM18	TIM14
S000003999	YLR009W	RLP24	ATPase-activating ribosome biosynthesis protein
S000004000	YLR010C	TEN1	""
S000004001	YLR011W	LOT6	flavin-dependent quinone reductase
S000004002	YLR012C	""	""
S000004003	YLR013W	GAT3	""
S000004004	YLR014C	PPR1	""
S000004005	YLR015W	BRE2	CPS60
S000004006	YLR016C	PML1	""
S000004007	YLR017W	MEU1	S-methyl-5-thioadenosine phosphorylase
S000004008	YLR018C	POM34	""
S000004009	YLR019W	PSR2	""
S000004010	YLR020C	YEH2	sterol esterase
S000004011	YLR021W	IRC25	PBA3 DMP2 POC3
S000004012	YLR022C	SDO1	guanine nucleotide exchange factor SDO1
S000004013	YLR023C	IZH3	""
S000004014	YLR024C	UBR2	putative ubiquitin-protein ligase UBR2
S000004015	YLR025W	SNF7	VPS32 DID1 RNS4 ESCRT-III subunit protein SNF7 VPL5
S000004016	YLR026C	SED5	t-SNARE syntaxin
S000004017	YLR027C	AAT2	ASP5 aspartate transaminase AAT2
S000004018	YLR028C	ADE16	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase ADE16
S000004019	YLR029C	RPL15A	YL10 L13A L15A ribosomal 60S subunit protein L15A L15e rp15R RPL10A
S000004020	YLR030W	""	""
S000004021	YLR031W	""	""
S000004022	YLR032W	RAD5	REV2 DNA helicase RAD5 SNM2
S000004023	YLR033W	RSC58	""
S000004024	YLR034C	SMF3	putative divalent metal ion transporter SMF3
S000004025	YLR035C	MLH2	mismatch repair protein MLH2
S000004026	YLR036C	""	""
S000004027	YLR037C	PAU23	DAN2 seripauperin PAU23
S000004028	YLR038C	COX12	cytochrome c oxidase subunit VIb
S000004029	YLR039C	RIC1	""
S000004030	YLR040C	AFB1	""
S000004031	YLR041W	""	""
S000004032	YLR042C	""	""
S000004033	YLR043C	TRX1	LMA1 thioredoxin TRX1
S000004034	YLR044C	PDC1	indolepyruvate decarboxylase 1
S000004035	YLR045C	STU2	""
S000004036	YLR046C	""	RLA1
S000004037	YLR047C	FRE8	putative ferric-chelate reductase
S000004038	YLR048W	RPS0B	YST2 NAB1B S2 S0B ribosomal 40S subunit protein S0B
S000004039	YLR049C	""	""
S000004040	YLR050C	""	""
S000004041	YLR051C	FCF2	""
S000004042	YLR052W	IES3	""
S000004043	YLR053C	""	""
S000004044	YLR054C	OSW2	""
S000004045	YLR055C	SPT8	SAGA complex subunit SPT8
S000004046	YLR056W	ERG3	C-5 sterol desaturase SYR1 PSO6
S000004047	YLR057W	MNL2	putative mannosidase MNL2
S000004048	YLR058C	SHM2	glycine hydroxymethyltransferase SHM2 SHMT2
S000004049	YLR059C	REX2	YNT20
S000004050	YLR060W	FRS1	phenylalanine--tRNA ligase subunit beta
S000004051	YLR061W	RPL22A	l1c YL31 rp4 L22e L22A ribosomal 60S subunit protein L22A
S000004052	YLR062C	BUD28	""
S000004053	YLR063W	BMT6	25S rRNA (uracil2843-N3)-methyltransferase
S000004054	YLR064W	PER33	""
S000004055	YLR065C	ENV10	""
S000004056	YLR066W	SPC3	signal peptidase complex subunit SPC3
S000004057	YLR067C	PET309	""
S000004058	YLR068W	FYV7	""
S000004059	YLR069C	MEF1	""
S000004060	YLR070C	XYL2	D-xylulose reductase XYL2
S000004061	YLR071C	RGR1	MED14
S000004062	YLR072W	LAM6	LTC1
S000004063	YLR073C	RFU1	""
S000004064	YLR074C	BUD20	""
S000004065	YLR075W	RPL10	ribosomal 60S subunit protein L10 L10 QSR1 GRC5 L16
S000004066	YLR076C	""	""
S000004067	YLR077W	FMP25	BCA1
S000004068	YLR078C	BOS1	SEC32
S000004069	YLR079W	SIC1	SDB25 cyclin-dependent protein serine/threonine kinase inhibiting protein SIC1
S000004070	YLR080W	EMP46	""
S000004071	YLR081W	GAL2	galactose permease GAL2
S000004072	YLR082C	SRL2	""
S000004073	YLR083C	EMP70	p24a TMN1
S000004074	YLR084C	RAX2	""
S000004075	YLR085C	ARP6	""
S000004076	YLR086W	SMC4	condensin subunit SMC4
S000004077	YLR087C	CSF1	""
S000004078	YLR088W	GAA1	END2 GPI-anchor transamidase subunit GAA1
S000004079	YLR089C	ALT1	alanine transaminase ALT1
S000004080	YLR090W	XDJ1	""
S000004081	YLR091W	GEP5	RRG5
S000004082	YLR092W	SUL2	""
S000004083	YLR093C	NYV1	MAM2
S000004084	YLR094C	GIS3	""
S000004085	YLR095C	IOC2	""
S000004086	YLR096W	KIN2	serine/threonine protein kinase KIN2
S000004087	YLR097C	HRT3	SCF ubiquitin ligase complex subunit HRT3
S000004088	YLR098C	CHA4	SIL3 SIL2
S000004089	YLR099C	ICT1	lysophosphatidic acid acyltransferase ICT1
S000004090	YLR100W	ERG27	3-keto-steroid reductase
S000004091	YLR101C	""	""
S000004092	YLR102C	APC9	anaphase promoting complex subunit 9
S000004093	YLR103C	CDC45	SLD4 DNA replication initiation factor CDC45
S000004094	YLR104W	LCL2	""
S000004095	YLR105C	SEN2	tRNA-splicing endonuclease subunit SEN2
S000004096	YLR106C	MDN1	REA1 AAA family ATPase midasin
S000004097	YLR107W	REX3	RNA exonuclease
S000004098	YLR108C	""	""
S000004099	YLR109W	AHP1	thioredoxin peroxidase AHP1 cTPxIII
S000004100	YLR110C	CCW12	""
S000004101	YLR111W	""	""
S000004102	YLR112W	""	""
S000004103	YLR113W	HOG1	mitogen-activated protein kinase HOG1 SSK3
S000004104	YLR114C	AVL9	""
S000004105	YLR115W	CFT2	YDH1 cleavage polyadenylation factor subunit CFT2
S000004106	YLR116W	MSL5	mRNA splicing protein MSL5 BBP
S000004107	YLR117C	CLF1	SYF3 NTC77
S000004108	YLR118C	""	palmitoyl-(protein) hydrolase APT1
S000004109	YLR119W	SRN2	VPL16 ESCRT-I subunit protein SRN2 VPS37 SRN10
S000004110	YLR120C	YPS1	YAP3
S000004111	YLR121C	YPS3	YPS4
S000004112	YLR122C	""	""
S000004113	YLR123C	""	""
S000004114	YLR124W	""	""
S000004115	YLR125W	""	""
S000004116	YLR126C	""	putative amidotransferase
S000004117	YLR127C	APC2	TID2 anaphase promoting complex subunit 2 RSI1
S000004118	YLR128W	DCN1	NEDD8 ligase DCN1
S000004119	YLR129W	DIP2	UTP12 snoRNA-binding rRNA-processing protein DIP2
S000004120	YLR130C	ZRT2	low-affinity Zn(2+) transporter ZRT2
S000004121	YLR131C	ACE2	DNA-binding transcription factor ACE2
S000004122	YLR132C	USB1	""
S000004123	YLR133W	CKI1	bifunctional choline kinase/ethanolamine kinase CKI1
S000004124	YLR134W	PDC5	indolepyruvate decarboxylase 5
S000004125	YLR135W	SLX4	""
S000004126	YLR136C	TIS11	CTH2
S000004127	YLR137W	RKM5	""
S000004128	YLR138W	NHA1	""
S000004129	YLR139C	SLS1	""
S000004130	YLR140W	""	""
S000004131	YLR141W	RRN5	""
S000004132	YLR142W	PUT1	proline dehydrogenase
S000004133	YLR143W	DPH6	diphthine--ammonia ligase
S000004134	YLR144C	ACF2	ENG2 PCA1
S000004135	YLR145W	RMP1	""
S000004136	YLR146C	SPE4	spermine synthase
S000004137	YLR147C	SMD3	mRNA splicing protein SMD3 SLT16 Sm D3
S000004138	YLR148W	PEP3	tethering complex subunit PEP3 VPS18 VAM8 VPT18
S000004139	YLR149C	""	""
S000004140	YLR150W	STM1	MPT4
S000004141	YLR151C	PCD1	8-oxo-dGTP diphosphatase
S000004142	YLR152C	""	""
S000004143	YLR153C	ACS2	acetate--CoA ligase ACS2
